"match_id","bookmaker","market","team_a_odds","draw_odds","team_b_odds","team_a_implied","draw_implied","team_b_implied","recorded_at","source","bookmaker_type"
"19","Smarkets","h2h","1.97","3.5","3.85","50.8","28.6","26","2026-05-14T14:54:20Z","theoddsapi_event_odds_pool","Sharp"
"19","SportsBet","h2h","2.0","3.5","3.75","50","28.6","26.7","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Soft"
"19","TAB","h2h","2.0","3.4","3.7","50","29.4","27","2026-05-14T14:53:58Z","theoddsapi_event_odds_pool","Soft"
"19","TABtouch","h2h","1.93","3.4","3.85","51.8","29.4","26","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Soft"
"19","Tipico","h2h","1.97","3.6","3.7","50.8","27.8","27","2026-05-14T14:54:16Z","theoddsapi_event_odds_pool","Unknown"
"19","Unibet","h2h","1.94","3.4","3.85","51.5","29.4","26","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Soft"
"19","Unibet (FR)","h2h","1.98","3.35","3.45","50.5","29.9","29","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Soft"
"19","Unibet (NL)","h2h","1.93","3.4","3.85","51.8","29.4","26","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Soft"
"19","Unibet (SE)","h2h","1.93","3.4","3.85","51.8","29.4","26","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Soft"
"19","Unibet (UK)","h2h","1.98","3.35","3.45","50.5","29.9","29","2026-05-14T14:53:55Z","theoddsapi_event_odds_pool","Soft"
"19","Virgin Bet","h2h","1.94","3.4","3.85","51.5","29.4","26","2026-05-14T14:53:55Z","theoddsapi_event_odds_pool","Unknown"
"19","William Hill","h2h","2.0","3.3","3.4","50","30.3","29.4","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Soft"
"19","Winamax (DE)","h2h","1.9","3.7","3.45","52.6","27","29","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Unknown"
"19","Winamax (FR)","h2h","1.88","3.6","3.35","53.2","27.8","29.9","2026-05-14T14:53:58Z","theoddsapi_event_odds_pool","Unknown"
"20","1xBet","h2h","4.92","3.75","1.79","20.3","26.7","55.9","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"20","888sport","h2h","3.75","3.5","1.83","26.7","28.6","54.6","2026-05-14T14:53:53Z","theoddsapi_event_odds_pool","Soft"
"20","Bet Right","h2h","3.2","","1.33","31.2","","75.2","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Unknown"
"20","Bet Victor","h2h","4.5","3.4","1.73","22.2","29.4","57.8","2026-05-14T14:53:02Z","theoddsapi_event_odds_pool","Unknown"
"20","Betclic (FR)","h2h","4.1","3.48","1.79","24.4","28.7","55.9","2026-05-14T14:50:01Z","theoddsapi_event_odds_pool","Unknown"
"20","Betfair","h2h","4.7","3.6","1.87","21.3","27.8","53.5","2026-05-14T14:54:41Z","theoddsapi_event_odds_pool","Sharp"
"20","Betfair","h2h","4.7","3.6","1.87","21.3","27.8","53.5","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Sharp"
"20","Betfair","h2h","4.7","3.6","1.87","21.3","27.8","53.5","2026-05-14T14:54:41Z","theoddsapi_event_odds_pool","Sharp"
"20","Betfred (UK)","h2h","4.5","3.5","1.8","22.2","28.6","55.6","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Soft"
"20","BetOnline.ag","h2h","4.45","3.66","1.86","22.5","27.3","53.8","2026-05-14T14:53:54Z","theoddsapi_event_odds_pool","Sharp"
"20","Betr","h2h","4.33","3.5","1.8","23.1","28.6","55.6","2026-05-14T14:53:57Z","theoddsapi_event_odds_pool","Unknown"
"20","BetRivers","h2h","4.5","3.45","1.79","22.2","29","55.9","2026-05-14T14:53:12Z","theoddsapi_event_odds_pool","Soft"
"20","Betsson","h2h","4.75","3.75","1.8","21.1","26.7","55.6","2026-05-14T14:54:22Z","theoddsapi_event_odds_pool","Unknown"
"20","Betway","h2h","4.0","3.8","1.75","25","26.3","57.1","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Soft"
"20","Bovada","h2h","4.45","3.75","1.78","22.5","26.7","56.2","2026-05-14T14:51:43Z","theoddsapi_event_odds_pool","Sharp"
"20","BoyleSports","h2h","4.33","3.5","1.7","23.1","28.6","58.8","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"20","Casumo","h2h","4.5","3.45","1.79","22.2","29","55.9","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Unknown"
"20","Coolbet","h2h","4.75","3.6","1.85","21.1","27.8","54.1","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"20","Coral","h2h","4.4","3.5","1.83","22.7","28.6","54.6","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Soft"
"20","DraftKings","h2h","4.3","3.65","1.77","23.3","27.4","56.5","2026-05-14T14:52:47Z","theoddsapi_event_odds_pool","Soft"
"20","Everygame","h2h","4.33","3.6","1.73","23.1","27.8","57.8","2026-05-14T14:54:27Z","theoddsapi_event_odds_pool","Unknown"
"20","FanDuel","h2h","4.4","3.5","1.77","22.7","28.6","56.5","2026-05-14T14:53:32Z","theoddsapi_event_odds_pool","Soft"
"20","Grosvenor","h2h","4.5","3.45","1.79","22.2","29","55.9","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Unknown"
"20","GTbets","h2h","4.49","3.69","1.8","22.3","27.1","55.6","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Unknown"
"20","Ladbrokes","h2h","4.4","3.5","1.83","22.7","28.6","54.6","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Soft"
"20","Ladbrokes","h2h","4.4","3.45","1.82","22.7","29","54.9","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Soft"
"20","LeoVegas","h2h","4.5","3.45","1.79","22.2","29","55.9","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"20","LeoVegas (SE)","h2h","4.5","3.45","1.79","22.2","29","55.9","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Unknown"
"20","LiveScore Bet","h2h","4.5","3.45","1.79","22.2","29","55.9","2026-05-14T14:53:54Z","theoddsapi_event_odds_pool","Unknown"
"20","Marathon Bet","h2h","5.0","3.75","1.77","20","26.7","56.5","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Unknown"
"20","MyBookie.ag","h2h","4.1","3.5","1.81","24.4","28.6","55.2","2026-05-14T14:54:41Z","theoddsapi_event_odds_pool","Unknown"
"20","Neds","h2h","4.4","3.45","1.82","22.7","29","54.9","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Soft"
"20","Nordic Bet","h2h","4.75","3.75","1.8","21.1","26.7","55.6","2026-05-14T14:54:20Z","theoddsapi_event_odds_pool","Unknown"
"20","Paddy Power","h2h","4.33","3.5","1.8","23.1","28.6","55.6","2026-05-14T14:52:48Z","theoddsapi_event_odds_pool","Unknown"
"20","Pinnacle","h2h","4.39","3.69","1.76","22.8","27.1","56.8","2026-05-14T14:54:38Z","theoddsapi_event_odds_pool","Sharp"
"20","PMU (FR)","h2h","4.5","3.45","1.79","22.2","29","55.9","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Unknown"
"20","PointsBet (AU)","h2h","4.5","3.6","1.77","22.2","27.8","56.5","2026-05-14T14:53:54Z","theoddsapi_event_odds_pool","Soft"
"20","Sky Bet","h2h","4.2","3.4","1.8","23.8","29.4","55.6","2026-05-14T14:54:44Z","theoddsapi_event_odds_pool","Unknown"
"20","Smarkets","h2h","4.2","3.35","1.79","23.8","29.9","55.9","2026-05-14T14:54:20Z","theoddsapi_event_odds_pool","Sharp"
"20","SportsBet","h2h","4.33","3.5","1.8","23.1","28.6","55.6","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Soft"
"20","TAB","h2h","4.5","3.6","1.75","22.2","27.8","57.1","2026-05-14T14:53:58Z","theoddsapi_event_odds_pool","Soft"
"20","TABtouch","h2h","4.5","3.45","1.79","22.2","29","55.9","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Soft"
"20","Unibet","h2h","4.5","3.45","1.79","22.2","29","55.9","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Soft"
"20","Unibet (FR)","h2h","4.05","3.45","1.78","24.7","29","56.2","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Soft"
"20","Unibet (NL)","h2h","4.5","3.45","1.79","22.2","29","55.9","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Soft"
"20","Unibet (SE)","h2h","4.5","3.45","1.79","22.2","29","55.9","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Soft"
"20","Unibet (UK)","h2h","4.0","3.5","1.8","25","28.6","55.6","2026-05-14T14:53:55Z","theoddsapi_event_odds_pool","Soft"
"20","Virgin Bet","h2h","4.5","3.45","1.79","22.2","29","55.9","2026-05-14T14:53:55Z","theoddsapi_event_odds_pool","Unknown"
"20","William Hill","h2h","3.75","3.5","1.83","26.7","28.6","54.6","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Soft"
"20","Winamax (FR)","h2h","3.9","3.55","1.76","25.6","28.2","56.8","2026-05-14T14:53:58Z","theoddsapi_event_odds_pool","Unknown"
"21","1xBet","h2h","1.76","4.05","4.68","56.8","24.7","21.4","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"21","Betfair","h2h","1.63","3.9","5.3","61.3","25.6","18.9","2026-05-14T14:54:41Z","theoddsapi_event_odds_pool","Sharp"
"21","Betfair","h2h","1.68","3.9","5.3","59.5","25.6","18.9","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Sharp"
"21","Betfair","h2h","1.68","3.9","5.3","59.5","25.6","18.9","2026-05-14T14:54:41Z","theoddsapi_event_odds_pool","Sharp"
"21","Betfred (UK)","h2h","1.7","3.75","5.0","58.8","26.7","20","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Soft"
"21","BetOnline.ag","h2h","1.71","4.15","4.75","58.5","24.1","21.1","2026-05-14T14:53:54Z","theoddsapi_event_odds_pool","Sharp"
"21","Betr","h2h","1.67","3.8","4.5","59.9","26.3","22.2","2026-05-14T14:53:57Z","theoddsapi_event_odds_pool","Unknown"
"21","BetRivers","h2h","1.74","3.45","4.9","57.5","29","20.4","2026-05-14T14:53:12Z","theoddsapi_event_odds_pool","Soft"
"21","Bovada","h2h","1.72","4.05","4.4","58.1","24.7","22.7","2026-05-14T14:51:43Z","theoddsapi_event_odds_pool","Sharp"
"21","Casumo","h2h","1.74","3.45","4.9","57.5","29","20.4","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Unknown"
"21","FanDuel","h2h","1.67","3.7","4.8","59.9","27","20.8","2026-05-14T14:53:32Z","theoddsapi_event_odds_pool","Soft"
"21","Grosvenor","h2h","1.74","3.45","4.9","57.5","29","20.4","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Unknown"
"21","GTbets","h2h","1.72","3.55","4.59","58.1","28.2","21.8","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Unknown"
"21","Ladbrokes","h2h","1.53","4.1","6.0","65.4","24.4","16.7","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Soft"
"21","LeoVegas","h2h","1.74","3.45","4.9","57.5","29","20.4","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"21","LeoVegas (SE)","h2h","1.74","3.45","4.9","57.5","29","20.4","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Unknown"
"21","LiveScore Bet","h2h","1.74","3.45","4.9","57.5","29","20.4","2026-05-14T14:53:54Z","theoddsapi_event_odds_pool","Unknown"
"21","Marathon Bet","h2h","1.74","4.05","4.75","57.5","24.7","21.1","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Unknown"
"21","Neds","h2h","1.53","4.1","6.0","65.4","24.4","16.7","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Soft"
"21","Paddy Power","h2h","1.7","3.75","4.75","58.8","26.7","21.1","2026-05-14T14:52:48Z","theoddsapi_event_odds_pool","Unknown"
"21","Pinnacle","h2h","1.7","4.0","4.36","58.8","25","22.9","2026-05-14T14:54:38Z","theoddsapi_event_odds_pool","Sharp"
"21","PMU (FR)","h2h","1.74","3.45","4.9","57.5","29","20.4","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Unknown"
"21","Sky Bet","h2h","1.7","3.6","4.75","58.8","27.8","21.1","2026-05-14T14:54:44Z","theoddsapi_event_odds_pool","Unknown"
"21","Smarkets","h2h","1.65","3.55","4.4","60.6","28.2","22.7","2026-05-14T14:54:20Z","theoddsapi_event_odds_pool","Sharp"
"21","SportsBet","h2h","1.7","3.75","4.75","58.8","26.7","21.1","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Soft"
"21","TAB","h2h","1.52","4.25","6.0","65.8","23.5","16.7","2026-05-14T14:53:58Z","theoddsapi_event_odds_pool","Soft"
"21","TABtouch","h2h","1.74","3.45","4.9","57.5","29","20.4","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Soft"
"21","Tipico","h2h","1.65","3.9","4.4","60.6","25.6","22.7","2026-05-14T14:54:16Z","theoddsapi_event_odds_pool","Unknown"
"21","Unibet","h2h","1.74","3.45","4.9","57.5","29","20.4","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Soft"
"21","Unibet (NL)","h2h","1.74","3.45","4.9","57.5","29","20.4","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Soft"
"21","Unibet (SE)","h2h","1.74","3.45","4.9","57.5","29","20.4","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Soft"
"21","Virgin Bet","h2h","1.74","3.45","4.9","57.5","29","20.4","2026-05-14T14:53:55Z","theoddsapi_event_odds_pool","Unknown"
"22","1xBet","h2h","2.29","3.28","3.48","43.7","30.5","28.7","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"22","Bet Right","h2h","2.2","3.05","3.3","45.5","32.8","30.3","2026-05-14T14:54:41Z","theoddsapi_event_odds_pool","Unknown"
"22","Betfair","h2h","2.22","3.05","3.45","45","32.8","29","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Sharp"
"22","Betfair","h2h","2.22","3.05","3.45","45","32.8","29","2026-05-14T14:54:41Z","theoddsapi_event_odds_pool","Sharp"
"22","Betfair","h2h","2.22","3.05","3.45","45","32.8","29","2026-05-14T14:54:41Z","theoddsapi_event_odds_pool","Sharp"
"22","Betfred (UK)","h2h","2.2","3.2","3.4","45.5","31.2","29.4","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Soft"
"22","BetOnline.ag","h2h","2.27","3.25","3.5","44.1","30.8","28.6","2026-05-14T14:53:54Z","theoddsapi_event_odds_pool","Sharp"
"22","Betr","h2h","2.2","3.2","3.4","45.5","31.2","29.4","2026-05-14T14:53:57Z","theoddsapi_event_odds_pool","Unknown"
"22","BetRivers","h2h","2.28","3.05","3.35","43.9","32.8","29.9","2026-05-14T14:53:12Z","theoddsapi_event_odds_pool","Soft"
"22","Bovada","h2h","2.25","3.15","3.4","44.4","31.7","29.4","2026-05-14T14:51:43Z","theoddsapi_event_odds_pool","Sharp"
"22","Casumo","h2h","2.28","3.05","3.35","43.9","32.8","29.9","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Unknown"
"22","FanDuel","h2h","2.2","3.2","3.4","45.5","31.2","29.4","2026-05-14T14:53:32Z","theoddsapi_event_odds_pool","Soft"
"22","Grosvenor","h2h","2.28","3.05","3.35","43.9","32.8","29.9","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Unknown"
"22","GTbets","h2h","2.14","3.24","3.64","46.7","30.9","27.5","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Unknown"
"22","LeoVegas","h2h","2.28","3.05","3.35","43.9","32.8","29.9","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"22","LeoVegas (SE)","h2h","2.28","3.05","3.35","43.9","32.8","29.9","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Unknown"
"22","LiveScore Bet","h2h","2.28","3.05","3.35","43.9","32.8","29.9","2026-05-14T14:53:54Z","theoddsapi_event_odds_pool","Unknown"
"22","Marathon Bet","h2h","2.27","3.28","3.5","44.1","30.5","28.6","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Unknown"
"22","Paddy Power","h2h","2.2","3.2","3.3","45.5","31.2","30.3","2026-05-14T14:52:48Z","theoddsapi_event_odds_pool","Unknown"
"22","Pinnacle","h2h","2.23","3.13","3.41","44.8","31.9","29.3","2026-05-14T14:54:38Z","theoddsapi_event_odds_pool","Sharp"
"22","PointsBet (AU)","h2h","2.2","3.2","3.4","45.5","31.2","29.4","2026-05-14T14:53:54Z","theoddsapi_event_odds_pool","Soft"
"22","Sky Bet","h2h","2.2","3.1","3.3","45.5","32.3","30.3","2026-05-14T14:54:44Z","theoddsapi_event_odds_pool","Unknown"
"22","Smarkets","h2h","2.18","2.98","3.2","45.9","33.6","31.2","2026-05-14T14:54:20Z","theoddsapi_event_odds_pool","Sharp"
"22","SportsBet","h2h","2.2","3.2","3.4","45.5","31.2","29.4","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Soft"
"22","TABtouch","h2h","2.28","3.05","3.35","43.9","32.8","29.9","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Soft"
"22","Unibet","h2h","2.28","3.05","3.35","43.9","32.8","29.9","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Soft"
"22","Unibet (NL)","h2h","2.28","3.05","3.35","43.9","32.8","29.9","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Soft"
"22","Unibet (SE)","h2h","2.28","3.05","3.35","43.9","32.8","29.9","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Soft"
"22","Virgin Bet","h2h","2.28","3.05","3.35","43.9","32.8","29.9","2026-05-14T14:53:55Z","theoddsapi_event_odds_pool","Unknown"
"23","Betfred (UK)","h2h","2.88","3.4","2.4","34.7","29.4","41.7","2026-05-22T07:40:12Z","theoddsapi_current_probe","Soft"
"23","Betr","h2h","2.87","3.25","2.37","34.8","30.8","42.2","2026-05-22T07:40:12Z","theoddsapi_current_probe","Unknown"
"23","FanDuel","h2h","2.85","3.4","2.4","35.1","29.4","41.7","2026-05-22T07:39:46Z","theoddsapi_current_probe","Soft"
"23","GTbets","h2h","2.52","3.64","2.64","39.7","27.5","37.9","2026-05-22T07:39:51Z","theoddsapi_current_probe","Unknown"
"23","Paddy Power","h2h","2.88","3.3","2.4","34.7","30.3","41.7","2026-05-22T07:39:06Z","theoddsapi_current_probe","Unknown"
"23","PointsBet (AU)","h2h","3.0","3.3","2.35","33.3","30.3","42.6","2026-05-22T07:40:11Z","theoddsapi_current_probe","Soft"
"23","Sky Bet","h2h","2.8","3.3","2.4","35.7","30.3","41.7","2026-05-22T07:39:53Z","theoddsapi_current_probe","Unknown"
"23","Smarkets","h2h","2.78","3.2","2.34","36","31.2","42.7","2026-05-22T07:40:35Z","theoddsapi_current_probe","Sharp"
"23","SportsBet","h2h","2.87","3.4","2.4","34.8","29.4","41.7","2026-05-22T07:40:12Z","theoddsapi_current_probe","Soft"
"24","Betfred (UK)","h2h","2.15","3.25","3.5","46.5","30.8","28.6","2026-05-22T07:40:12Z","theoddsapi_current_probe","Soft"
"24","Betr","h2h","2.1","3.2","3.5","47.6","31.2","28.6","2026-05-22T07:40:12Z","theoddsapi_current_probe","Unknown"
"24","FanDuel","h2h","2.1","3.3","3.5","47.6","30.3","28.6","2026-05-22T07:39:46Z","theoddsapi_current_probe","Soft"
"24","GTbets","h2h","2.42","3.56","2.81","41.3","28.1","35.6","2026-05-22T07:39:51Z","theoddsapi_current_probe","Unknown"
"24","Ladbrokes","h2h","1.82","3.7","4.0","54.9","27","25","2026-05-22T07:40:54Z","theoddsapi_current_probe","Soft"
"24","Neds","h2h","1.82","3.7","4.0","54.9","27","25","2026-05-22T07:40:54Z","theoddsapi_current_probe","Soft"
"24","Paddy Power","h2h","2.1","3.3","3.5","47.6","30.3","28.6","2026-05-22T07:39:06Z","theoddsapi_current_probe","Unknown"
"24","Sky Bet","h2h","2.05","3.25","3.5","48.8","30.8","28.6","2026-05-22T07:39:53Z","theoddsapi_current_probe","Unknown"
"24","Smarkets","h2h","2.08","3.15","3.35","48.1","31.7","29.9","2026-05-22T07:40:35Z","theoddsapi_current_probe","Sharp"
"24","SportsBet","h2h","2.1","3.3","3.6","47.6","30.3","27.8","2026-05-22T07:40:12Z","theoddsapi_current_probe","Soft"
"24","TAB","h2h","1.8","3.75","4.0","55.6","26.7","25","2026-05-22T07:39:03Z","theoddsapi_current_probe","Soft"
"24","Tipico","h2h","2.1","3.4","3.2","47.6","29.4","31.2","2026-05-22T07:40:31Z","theoddsapi_current_probe","Unknown"
"25","1xBet","h2h","1.03","22.0","33.0","97.1","4.5","3","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"25","888sport","h2h","1.03","17.0","67.0","97.1","5.9","1.5","2026-05-14T14:53:53Z","theoddsapi_event_odds_pool","Soft"
"25","Bet Victor","h2h","1.03","10.5","36.0","97.1","9.5","2.8","2026-05-14T14:53:02Z","theoddsapi_event_odds_pool","Unknown"
"25","Betclic (FR)","h2h","1.02","13.5","30.0","98","7.4","3.3","2026-05-14T14:50:01Z","theoddsapi_event_odds_pool","Unknown"
"25","Betfair","h2h","1.06","16.0","40.0","94.3","6.2","2.5","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Sharp"
"25","Betfair","h2h","1.06","16.0","40.0","94.3","6.2","2.5","2026-05-14T14:54:41Z","theoddsapi_event_odds_pool","Sharp"
"25","Betfair","h2h","1.06","16.0","40.0","94.3","6.2","2.5","2026-05-14T14:54:41Z","theoddsapi_event_odds_pool","Sharp"
"25","Betfred (UK)","h2h","1.04","15.0","41.0","96.2","6.7","2.4","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Soft"
"25","BetMGM","h2h","1.04","12.0","31.0","96.2","8.3","3.2","2026-05-14T14:53:32Z","theoddsapi_event_odds_pool","Soft"
"25","BetOnline.ag","h2h","1.04","19.0","51.0","96.2","5.3","2","2026-05-14T14:53:54Z","theoddsapi_event_odds_pool","Sharp"
"25","Betr","h2h","1.03","13.0","34.0","97.1","7.7","2.9","2026-05-14T14:53:57Z","theoddsapi_event_odds_pool","Unknown"
"25","BetRivers","h2h","1.01","17.0","46.0","99","5.9","2.2","2026-05-14T14:53:12Z","theoddsapi_event_odds_pool","Soft"
"25","Betsson","h2h","1.03","20.0","90.0","97.1","5","1.1","2026-05-14T14:54:22Z","theoddsapi_event_odds_pool","Unknown"
"25","Betway","h2h","1.03","19.0","34.0","97.1","5.3","2.9","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Soft"
"25","BoyleSports","h2h","1.01","26.0","34.0","99","3.8","2.9","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"25","Casumo","h2h","1.01","17.0","46.0","99","5.9","2.2","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Unknown"
"25","Coolbet","h2h","1.05","17.0","60.0","95.2","5.9","1.7","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"25","Coral","h2h","1.06","15.0","41.0","94.3","6.7","2.4","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Soft"
"25","DraftKings","h2h","1.02","19.0","31.0","98","5.3","3.2","2026-05-14T14:52:47Z","theoddsapi_event_odds_pool","Soft"
"25","Everygame","h2h","1.02","12.0","34.0","98","8.3","2.9","2026-05-14T14:54:27Z","theoddsapi_event_odds_pool","Unknown"
"25","FanDuel","h2h","1.05","15.0","41.0","95.2","6.7","2.4","2026-05-14T14:53:32Z","theoddsapi_event_odds_pool","Soft"
"25","Grosvenor","h2h","1.01","17.0","46.0","99","5.9","2.2","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Unknown"
"25","Ladbrokes","h2h","1.05","11.5","31.0","95.2","8.7","3.2","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Soft"
"25","Ladbrokes","h2h","1.06","13.0","41.0","94.3","7.7","2.4","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Soft"
"25","LeoVegas","h2h","1.01","17.0","46.0","99","5.9","2.2","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"25","LeoVegas (SE)","h2h","1.01","17.0","46.0","99","5.9","2.2","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Unknown"
"25","LiveScore Bet","h2h","1.01","17.0","46.0","99","5.9","2.2","2026-05-14T14:53:54Z","theoddsapi_event_odds_pool","Unknown"
"25","Neds","h2h","1.05","11.5","31.0","95.2","8.7","3.2","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Soft"
"25","Nordic Bet","h2h","1.03","20.0","90.0","97.1","5","1.1","2026-05-14T14:54:20Z","theoddsapi_event_odds_pool","Unknown"
"25","Paddy Power","h2h","1.04","16.0","51.0","96.2","6.2","2","2026-05-14T14:52:48Z","theoddsapi_event_odds_pool","Unknown"
